key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1,ba_winning_alliance,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount,team_number,match_key,alliance,id,selected_for_auto,selected_for_teleop,source
2025pncmp_qm33,qm,1.0,33,frc5468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,2.0,"Placed preloaded on L4, grabbed one from station, placed on L4, last one missed from station.","Ran lots of really fast cycles, able to place on all levels, had a little trouble with L1 and L2 but seemed really fast and accurate otherwise","If not there, match data seems to have erased. Deep climbed",,0.0,0.0,1.0,0.0,0.0,frc2910,frc5468,frc2976,217.0,207.0,frc1540,frc6443,frc955,red,25.0,Yes,Yes,Yes,9.0,34.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,38.0,129.0,165.0,207.0,2.0,0.0,20.0,1.0,4.0,5468.0,33_qm,blue,,auto,teleop,DCMP
2025pncmp_qm33,qm,1.0,33,frc2976,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,Park,1.0,"Looked like they tried to collect the algae, but didn't,","not very fast, kinda accurate but missed a few","looking for a deep cage but went empty-handed, park",cayden,0.0,0.0,1.0,0.0,0.0,frc2910,frc5468,frc2976,217.0,207.0,frc1540,frc6443,frc955,red,25.0,Yes,Yes,Yes,9.0,34.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,38.0,129.0,165.0,207.0,2.0,0.0,20.0,1.0,4.0,2976.0,33_qm,blue,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc9023,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,4.0,1.0,0.0,None,3.0,had a three coral auto with ground collect although during their second coral placement the coral placement mechanism hit an algae as it went up which could negatively affect auto,great coral bot and have a quick algae removal mechanism. accidentally placed in l1 and were actually going for l4. not sure if they can place in l1,were too late to park.,naman,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,35.0,Yes,Yes,Yes,9.0,44.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,104.0,146.0,192.0,5.0,0.0,38.0,1.0,5.0,9023.0,34_qm,red,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc4450,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,Left and didn't do anything.,"Algae bot, put 4 into the processor (2 from ground collect, and removed 2 from the reef), then played defense and was sort of effective, but not really.","Parked, and didn't try to climb, but I think they may be able to based on their mechanism.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,35.0,Yes,Yes,Yes,9.0,44.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,104.0,146.0,192.0,5.0,0.0,38.0,1.0,5.0,4450.0,34_qm,red,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc2412,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,Park,2.0,2 coral auto successful,"the robot moves fast, but takes a long time to align and place, bur it moves fast and didn't miss a single coral","Tried to climb with 3 seconds left, and obviously failed",Aarush,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,35.0,Yes,Yes,Yes,9.0,44.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,104.0,146.0,192.0,5.0,0.0,38.0,1.0,5.0,2412.0,34_qm,red,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc3663,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,Shallow Climb,2.0,Missed first one and ran out of time to do a third because lineing up took a while,Linking up takes a while but over all quite quick,"4 second climb, very quick to line up ",aw,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,48.0,Yes,Yes,Yes,9.0,57.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,41.0,120.0,212.0,269.0,2.0,0.0,56.0,1.0,7.0,3663.0,34_qm,blue,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc9450,0.0,5.0,1.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,4.0,1.0,Deep Climb,2.0,"Placed Preloaded on L4, removed algae on the way down, placed L3 and L4 through station","Ra primarily algae cycles the whole time. Two processes from reef, shot ground algae into net. Ran consistent-ish L1 cycles through teleop",Deepclimbed but took a while to line up for it,Pranav,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,48.0,Yes,Yes,Yes,9.0,57.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,41.0,120.0,212.0,269.0,2.0,0.0,56.0,1.0,7.0,9450.0,34_qm,blue,,auto,teleop,DCMP
2025pncmp_qm34,qm,1.0,34,frc2930,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,1.0,0.0,Deep Climb,2.0,placed both coral accurately,"very good at 2-4, can do L1 but not reliable, fast cycles ",deep climbs easy,cayden,0.0,0.0,1.0,0.0,0.0,frc9023,frc9450,frc2930,192.0,269.0,frc4450,frc2412,frc3663,blue,48.0,Yes,Yes,Yes,9.0,57.0,1.0,1.0,1.0,36.0,DeepCage,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,41.0,120.0,212.0,269.0,2.0,0.0,56.0,1.0,7.0,2930.0,34_qm,blue,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc4061,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,Park,0.0,attempted 3 coral auto all on l3 but missed the first two by quite a bit,ran many cycles but coral placement accuracy at times was questionable,parked at the last moment,naman,0.0,0.0,1.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,9.0,Yes,Yes,Yes,9.0,18.0,0.0,1.0,0.0,6.0,Parked,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,23.0,58.0,124.0,142.0,8.0,0.0,60.0,1.0,2.0,4061.0,35_qm,red,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc4131,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,Just moved forward and placed coral on l1,"cycled algae put 8 in the processor and has ground collect algae, pretty good algae processor bot.","Parked, not sure whether they tried to climb or not",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,9.0,Yes,Yes,Yes,9.0,18.0,0.0,1.0,0.0,6.0,Parked,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,23.0,58.0,124.0,142.0,8.0,0.0,60.0,1.0,2.0,4131.0,35_qm,red,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc2557,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,Park,0.0,"had a 2 remove-net, and an l1, but they missed both shots, and didn't even place or pick up the second algae ","Went for 8 algae, only made 3, and isn't very good at removing algae either. They can only score l1, that is also not as reliable, and they missed 3","parked and tried to climb, but fell",Aarush,0.0,0.0,1.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,9.0,Yes,Yes,Yes,9.0,18.0,0.0,1.0,0.0,6.0,Parked,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,23.0,58.0,124.0,142.0,8.0,0.0,60.0,1.0,2.0,2557.0,35_qm,red,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc3674,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,Shallow Climb,3.0,seemed to have planned to do another but ran out of time but overall quite quick,"incredibly innacurate missed many times, the lv one score is from missing a lvl 4",waited till a few seconds left but was successfull and quick,aw,0.0,0.0,1.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,16.0,52.0,108.0,143.0,0.0,0.0,32.0,1.0,4.0,3674.0,35_qm,blue,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc3826,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,Placed preloaded on L1 very slowly,"Not a very fast bot, played defense the entire time  but not very good at it. Unable to adapt to fast robots and go between stations. Had a few good pins and blocks though",Deep climbed,Pranav,0.0,0.0,0.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,16.0,52.0,108.0,143.0,0.0,0.0,32.0,1.0,4.0,3826.0,35_qm,blue,,auto,teleop,DCMP
2025pncmp_qm35,qm,1.0,35,frc3574,0.0,5.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,None,0.0,just leave,"very very slow collecting coral, they died at the coral source, keep eye on","died on field, no park or climb",cayden,0.0,0.0,1.0,0.0,0.0,frc4061,frc3826,frc3574,142.0,143.0,frc4131,frc2557,frc3674,blue,24.0,Yes,Yes,Yes,9.0,33.0,1.0,0.0,0.0,24.0,DeepCage,DeepCage,None,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,16.0,52.0,108.0,143.0,0.0,0.0,32.0,1.0,4.0,3574.0,35_qm,blue,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc488,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,None,2.0,"Auto was good, scored two coral on l4, and lost time for a third.","Cycled coral and removed two algae and put two in the processor pretty well, was really good with scoring l4, and also scored on l3 and l2. Station collect took a couple times to work, but was overall a good coral bot and a good barge bot, scored a total of 12 coral.",Was still placing coral so none.,Dev  Sharma,0.0,0.0,1.0,0.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,27.0,Yes,Yes,Yes,9.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,29.0,97.0,105.0,141.0,0.0,0.0,8.0,1.0,5.0,488.0,36_qm,red,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc6831,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,None,0.0,"they waited a little bit then they, removed an alage and then scored on l3","for the first miniute of telop they did not do that much, but then they lovked in and started cycling geting 10-15 seconds. they had trouble with station collect, coral falling out, not making it or bumping other robot. they were good at placing, but their transition/ driving was a little inconsistent at times. did not attempt L4 could not make it on a missed attempt.",they just countinued scoring,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,27.0,Yes,Yes,Yes,9.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,29.0,97.0,105.0,141.0,0.0,0.0,8.0,1.0,5.0,6831.0,36_qm,red,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc4512,0.0,5.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,None,2.0,"had a three coral auto, by the coral missed the robot the second time","very reliable, only missed one out of 8, but the robot could be faster. Got stuck on coral, but got saved",e stopped for last 10 sec,Aarush V,0.0,1.0,1.0,0.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,27.0,Yes,Yes,Yes,9.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,29.0,97.0,105.0,141.0,0.0,0.0,8.0,1.0,5.0,4512.0,36_qm,red,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc957,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,Deep Climb,2.0,attempted three coral auto but missed one,kept running cycles on level four initially and then expanded to other levels and are able to place with one coal in the way on level three,can deep climb pretty quick,naman,0.0,0.0,1.0,0.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,28.0,100.0,158.0,181.0,0.0,0.0,32.0,1.0,2.0,957.0,36_qm,blue,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc948,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,Deep Climb,0.0,"Missed preloaded, went to station but couldnt get coral","Ran cycles, mid speed bot, not as fast at placing as requires lots of time to line up a place. Accurate though. Able to run all cycles but primarily did L1 at end",Deep climbed,Pranav,0.0,0.0,1.0,0.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,28.0,100.0,158.0,181.0,0.0,0.0,32.0,1.0,2.0,948.0,36_qm,blue,,auto,teleop,DCMP
2025pncmp_qm36,qm,1.0,36,frc5937,0.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,good at 2 barge algae shot,"only algae, missed 3 algae in barge, will go over to other side and steal","was attached on the cage, takes time to align  up, but parked ",cayden,0.0,0.0,1.0,2.0,0.0,frc488,frc948,frc5937,141.0,181.0,frc6831,frc4512,frc957,blue,14.0,Yes,Yes,Yes,9.0,23.0,1.0,0.0,0.0,26.0,DeepCage,Parked,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,28.0,100.0,158.0,181.0,0.0,0.0,32.0,1.0,2.0,5937.0,36_qm,blue,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc360,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,Park,1.0,"Auto was ok, placed one coral on l4, but missed the other coral.","Scored a total of 14 coral, was solid with coral placing, and also removed two algae. Pretty good team.","Was still placing coral, and barely parked",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,14.0,Yes,No,Yes,6.0,20.0,1.0,0.0,0.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,36.0,134.0,158.0,178.0,0.0,0.0,8.0,0.0,2.0,360.0,37_qm,red,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc6343,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,Deep Climb,0.0,they were frozen during all of auto.,"was frozen for the first 15 seconds. they appeared to not do alage. they were a station collect team. A decent coral bot with 10-14 second cycles, their robot moved kind of fast with good driving. ",they deep climb pretty fast,Hendrix Day,0.0,0.0,0.0,0.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,14.0,Yes,No,Yes,6.0,20.0,1.0,0.0,0.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,36.0,134.0,158.0,178.0,0.0,0.0,8.0,0.0,2.0,6343.0,37_qm,red,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc6696,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,Deep Climb,1.0,"they had a coral and barge auto, worked really well","missed 4 in a row, but after that they didn't miss, but hey are still really slow",Deep climbed with 3 sec to spare,Aarush V,0.0,0.0,1.0,1.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,14.0,Yes,No,Yes,6.0,20.0,1.0,0.0,0.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,36.0,134.0,158.0,178.0,0.0,0.0,8.0,0.0,2.0,6696.0,37_qm,red,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc9036,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,Park,0.0,speed on level one then stopped,their ground collect is kinda slow at times but they can score pretty fast cycles,parked at the last moment,naman,0.0,0.0,1.0,0.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,14.0,Parked,None,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,39.0,128.0,150.0,196.0,0.0,0.0,8.0,1.0,5.0,9036.0,37_qm,blue,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc3636,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,3.0,5.0,0.0,0.0,None,1.0,"Missed preloaded, grabbed 2, missed one","Ran cosnsistent fast cycles, able to place on atleast L2-L4 accurately, missed a couple though",Continued to run cycles through endgame,Pranav,0.0,0.0,1.0,0.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,14.0,Parked,None,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,39.0,128.0,150.0,196.0,0.0,0.0,8.0,1.0,5.0,3636.0,37_qm,blue,,auto,teleop,DCMP
2025pncmp_qm37,qm,1.0,37,frc1425,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,2.0,0.0,Deep Climb,3.0,Placed all perfectly,"hesitate to deicing a algae from reef, very accurate at all levels, ","could have done the climb late, DEEP CAGE CLOMB!",cayden,0.0,0.0,1.0,0.0,0.0,frc360,frc3636,frc1425,178.0,196.0,frc6343,frc6696,frc9036,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,14.0,Parked,None,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,39.0,128.0,150.0,196.0,0.0,0.0,8.0,1.0,5.0,1425.0,37_qm,blue,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc7034,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,Park,1.0,"Moved forward and placed one coral on l4, looked and had a one coral accurate and reliable auto","Cycled only 6 coral, not too good with placing, was solid with l3 placing, as well as l4 and l2, but missed 3 l1 places and wasted a lot of time on bad strategy.","Tried to deep climb, but lost time and ended up parking.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,80.0,116.0,160.0,2.0,0.0,20.0,1.0,5.0,7034.0,38_qm,red,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc5468,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,Deep Climb,3.0,they scored three coral and station collected twice.,they focused coral. they had fast and smooth cycles. they could get 6 second for a close L2 or 3. 8 second for L4. it would take 2-4 seconds longer for them to go to the other part of the reef. good driving. their station collect is smooth and their driving. takes a longer time to place.,"they were able to deep climb kind of fast, over 8 second under 16 ",,0.0,0.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,80.0,116.0,160.0,2.0,0.0,20.0,1.0,5.0,5468.0,38_qm,red,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc10079,0.0,5.0,0.0,0.0,,,,,,,,,,0.0,Park,1.0,"they had a 2 coral auto, bur they missed one","They got a coral stuck in their funnel, so they went to go and play defense. Really good at placing, but slow intake. Very good at defense",Parked after defending,Aarush,0.0,0.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,80.0,116.0,160.0,2.0,0.0,20.0,1.0,5.0,10079.0,38_qm,red,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc1778,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,8.0,4.0,4.0,0.0,Park,3.0,Very fast auto with ground collect,ground collect mechanism and coal placement mechanism synchronize so well Amsterdam they remove and spot algae into the barge super fast,parked at the lady moment,naman,0.0,0.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,26.0,Parked,DeepCage,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,35.0,111.0,169.0,215.0,2.0,0.0,32.0,1.0,5.0,1778.0,38_qm,blue,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc2147,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,Deep Climb,1.0,MUST REWATCH!!! Accidentally mixed auto and teleop. Estimated in place for auto rn,"Placed well and fastish, able to do good cycles but primarily manipulated algae. Placed two in opp processor for coop. ",Deep climbed,,0.0,0.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,26.0,Parked,DeepCage,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,35.0,111.0,169.0,215.0,2.0,0.0,32.0,1.0,5.0,2147.0,38_qm,blue,,auto,teleop,DCMP
2025pncmp_qm38,qm,1.0,38,frc4043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,Deep Climb,1.0,missed pre load,"very very inaccurate, missed 5+ coral, auto place has a problem?, really reckless driving ",deep climbs easy,cayden,0.0,2.0,1.0,0.0,0.0,frc7034,frc2147,frc4043,160.0,215.0,frc5468,frc10079,frc1778,blue,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,26.0,Parked,DeepCage,DeepCage,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,35.0,111.0,169.0,215.0,2.0,0.0,32.0,1.0,5.0,4043.0,38_qm,blue,,auto,teleop,DCMP
2025pncmp_qm39,qm,1.0,39,frc9442,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,Park,3.0,"Had a 3 coral auto, pretty consistent, and had good ground collect.","Placed 10 coral in total, was pretty good placing, and also put one algae in the net, not very reliable barge placing, but did remove 3 algae.","Parked, and didn't attempt to climb.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc9442,frc10416,frc4125,213.0,200.0,frc4915,frc1540,frc2910,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,16.0,Parked,Parked,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,39.0,116.0,156.0,213.0,2.0,0.0,24.0,1.0,6.0,9442.0,39_qm,red,,auto,teleop,DCMP
2025pncmp_qm39,qm,1.0,39,frc4915,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0,0.0,Park,2.0,their auto was great. they almost got a third they were in the process of placing when auto ended,"they were a decent good coral bot, with the ability  to remove alage. their station collect and placment were good. but their were a couple times when their driving was eratic.",they can not climb because if they could they would have had time to do it,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc9442,frc10416,frc4125,213.0,200.0,frc4915,frc1540,frc2910,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,16.0,Parked,Parked,DeepCage,0.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,39.0,116.0,156.0,213.0,2.0,0.0,24.0,1.0,6.0,4915.0,39_qm,red,,auto,teleop,DCMP
