key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_L3,a_L2,a_L1,t_ground_alg,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,stuck_on_alg,auto_Notes,tele_Notes,a_reefAlgae,match_Scouter,a_Proc,a_L4,endgame_Notes,a_Net,t_Defense,a_Leave,r1,b2,b3,b1,ba_bluescore,r2,r3,ba_redscore,ba_winning_alliance,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1
2025dal_qm31,qm,1,31,frc3891,3,0,0,0,0,0,0,0,0,2,0,0,None,0,just scored then stopped,"they played effective defense most of teleop by harassing robots with funnels by bumping them and getting in the way of robots.  the last 20 seconds of teleop they came back to play some offense, they scored some coral with good station collect, fast movement, but their placing was a little unrelaiable ",0,HD,0,1,"ran out of time, so just parked",0,1,1,frc1833,frc1369,frc494,frc7048,165,frc2056,frc3891,216,red,0,20,1,Yes,Yes,9,54,1,1,1,16,DeepCage,Parked,Parked,3,6,0,0,0,0,2,6,1,40,120,156,216,2,7,45,Yes
2025dal_qm31,qm,1,31,frc7048,1,0,0,0,0,0,0,0,1,1,0,0,Park,0,,"Extremely slow at collecting and inaccurate. Wastes too much time at the station. placing was also inaccurate, missed most of their shots ",0,SG,0,1,,0,0,1,frc1833,frc1369,frc494,frc7048,165,frc2056,frc3891,216,red,0,46,1,Yes,Yes,9,30,1,0,0,16,Parked,Parked,DeepCage,0,12,0,0,0,0,10,2,1,18,61,123,165,1,3,21,Yes
2025dal_qm31,qm,1,31,frc1369,3,0,0,0,6,1,7,0,0,0,0,0,Park,1,missed coral,"Algae only, mostly barge, does take a bit for ground collecting ",1,CW,0,0,park after placing in the barge,1,0,1,frc1833,frc1369,frc494,frc7048,165,frc2056,frc3891,216,red,0,46,1,Yes,Yes,9,30,1,0,0,16,Parked,Parked,DeepCage,0,12,0,0,0,0,10,2,1,18,61,123,165,1,3,21,Yes
2025dal_qm31,qm,1,31,frc494,4,0,0,0,0,2,0,0,2,5,2,0,Deep Climb,0,"Auto was good, but slow, slowly placed 2 coral on l4.","Coral placing was accurate, but slow, only placing a total of 7 coral/cycles, and can only remove algae, not do much else with it.",0,DS,0,2,"Deep climbed relatively quick, in around 9 seconds",0,0,1,frc1833,frc1369,frc494,frc7048,165,frc2056,frc3891,216,red,0,46,1,Yes,Yes,9,30,1,0,0,16,Parked,Parked,DeepCage,0,12,0,0,0,0,10,2,1,18,61,123,165,1,3,21,Yes
2025dal_qm32,qm,1,32,frc4451,0,0,0,0,0,0,0,0,0,0,0,0,NO SHOW,1,,,0,aw,0,0,,0,0,0,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,8,1,Yes,Yes,6,9,0,0,0,14,None,Parked,DeepCage,0,0,0,0,0,0,2,1,0,14,60,82,91,0,1,3,No
2025dal_qm32,qm,1,32,frc537,3,0,0,1,0,0,0,0,10,0,0,0,Deep Climb,0,,,0,LV,0,0,,0,0,1,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,8,1,Yes,Yes,6,9,0,0,0,14,None,Parked,DeepCage,0,0,0,0,0,0,2,1,0,14,60,82,91,0,1,3,No
2025dal_qm32,qm,1,32,frc9312,1,0,0,0,0,0,0,0,0,0,3,2,Deep Climb,0,could have gotten 3 or 4 coral if every thing went perfect. but they missed the coral on the ground and placing it,"they focused coral this match. They moved really fast and precise, their placing was good but  it kind of broke in the middle of the match and messed their scoring up. They had a okay ground collect but they had to be precise with it. they also had some difficulties transporting their coral from their ground collect to placer. A issue happened mid match and screwed their scoring up. ",0,HD,0,0, they had an 8 second climb that was clean,0,0,1,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,8,1,Yes,Yes,6,9,0,0,0,14,None,Parked,DeepCage,0,0,0,0,0,0,2,1,0,14,60,82,91,0,1,3,No
2025dal_qm32,qm,1,32,frc8575,1,1,0,0,0,0,0,1,0,4,2,0,Park,0,,They missed more than half their shots. The coral just kept falling cus it wasn't being accurately placed.,1,SG,0,0,,0,0,1,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,16,1,Yes,Yes,9,22,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,22,69,91,113,2,2,13,Yes
2025dal_qm32,qm,1,32,frc6017,4,0,0,0,0,0,0,0,3,2,0,1,Deep Climb,0,missed pre load than no collection ,"Very very inaccurate with L4, they tried placing a L4 for 1st half of match ",1,CW,0,0,deep cage,0,0,1,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,16,1,Yes,Yes,9,22,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,22,69,91,113,2,2,13,Yes
2025dal_qm32,qm,1,32,frc1481,3,0,0,0,0,0,0,0,1,1,0,6,Park,0,"Auto was good, placed l4 coral and removed and put one algae into the barge well.","Had a total of 8 coral cycles, cycle times were slow, has good L1 placing though with 6 coral.",1,DS,0,1,Didn't try to climb.,1,0,1,frc4451,frc6017,frc1481,frc8575,113,frc537,frc9312,91,blue,0,16,1,Yes,Yes,9,22,0,1,0,6,Parked,Parked,Parked,0,0,0,0,0,0,1,4,0,22,69,91,113,2,2,13,Yes
2025dal_qm33,qm,1,33,frc4005,1,0,0,0,0,0,0,0,5,1,0,0,Deep Climb,0,Inaccurate missed twice slow,innacurate missed many times overall not very good,0,aw,0,1,quick,0,0,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,22,1,Yes,Yes,9,30,1,0,0,6,Parked,Parked,Parked,0,12,0,0,0,0,4,2,0,24,74,102,144,1,3,21,Yes
2025dal_qm33,qm,1,33,frc6083,5,0,0,0,0,2,0,1,1,3,2,0,Deep Climb,0,,,0,LV,0,2,,0,0,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,22,1,Yes,Yes,9,30,1,0,0,6,Parked,Parked,Parked,0,12,0,0,0,0,4,2,0,24,74,102,144,1,3,21,Yes
2025dal_qm33,qm,1,33,frc3284,3,0,0,0,0,0,0,0,0,0,0,7,Park,0,they just moved forward and did not score at all,"The only thing they did the whole match was score L1. they made 3 into LI, but they missed 3. The used ground collect to score in L1 and did not attempt to score in any other levels. they where okay at collecting and placing, but they had some good movement.  ",0,HD,0,0,they tried to climb for 30 seconds but they ended up failing,0,0,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,22,1,Yes,Yes,9,30,1,0,0,6,Parked,Parked,Parked,0,12,0,0,0,0,4,2,0,24,74,102,144,1,3,21,Yes
2025dal_qm33,qm,1,33,frc649,5,0,0,0,0,1,0,0,8,2,0,0,Deep Climb,0,,"Shots were inconsistent and slow. Made quiet a few, but also missed 3-4 coral placements ",0,SG,0,0,,0,0,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,34,1,Yes,Yes,9,33,1,1,0,26,DeepCage,DeepCage,Parked,0,0,0,0,1,0,1,5,2,19,62,122,155,5,4,24,Yes
2025dal_qm33,qm,1,33,frc9301,3,0,0,1,3,0,0,2,0,0,0,7,Deep Climb,0,L1 only,Scores some algae in process than focused on L1,0,CW,0,0,Deep ,0,0,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,34,1,Yes,Yes,9,33,1,1,0,26,DeepCage,DeepCage,Parked,0,0,0,0,1,0,1,5,2,19,62,122,155,5,4,24,Yes
2025dal_qm33,qm,1,33,frc2438,2,0,0,0,0,5,0,3,0,1,0,0,Park,0,"Auto was really good, placing was fast, and scored 3 coral on l4.","Something wrong happened, removed 5 algae, and put 3 in the processor well, and then played some defense. ",0,DS,0,3,"At the end, placed one coral on l3 well (station collect is also good). Parked in the very end. Not sure if they can climb",0,1,1,frc4005,frc9301,frc2438,frc649,155,frc6083,frc3284,144,blue,0,34,1,Yes,Yes,9,33,1,1,0,26,DeepCage,DeepCage,Parked,0,0,0,0,1,0,1,5,2,19,62,122,155,5,4,24,Yes
2025dal_qm34,qm,1,34,frc7525,2,0,0,0,0,0,0,0,3,4,5,0,Park,0,Missed one,jittery but quick and consistent ,0,aw,0,2,waited till end,0,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,28,1,Yes,Yes,9,51,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,4,6,0,35,108,162,213,2,6,42,Yes
2025dal_qm34,qm,1,34,frc3297,3,0,0,0,0,3,1,0,1,0,4,0,Deep Climb,0,,,1,LV,0,1,,1,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,28,1,Yes,Yes,9,51,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,4,6,0,35,108,162,213,2,6,42,Yes
2025dal_qm34,qm,1,34,frc2630,4,0,0,0,5,0,1,2,2,5,5,1,Deep Climb,0,they had a very fast auto and missed one coral,"they were really fast and were able to do coral and algae. They were able to do coral really well with great station collect, really fast movement and good placing. they were also able to collect algae, but they were a little inconsistent at scoring it and slower then coral.  ",0,HD,0,3,they were able to climb really fast.,0,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,28,1,Yes,Yes,9,51,1,1,1,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,4,6,0,35,108,162,213,2,6,42,Yes
2025dal_qm34,qm,1,34,frc1847,3,0,0,0,0,0,0,0,4,4,1,0,Park,0,,Missed all L4 shots but were consistent with L2 and L3 ,0,,0,0,,0,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,24,1,Yes,Yes,9,40,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,2,0,26,89,139,179,2,5,31,Yes
2025dal_qm34,qm,1,34,frc78,4,0,0,0,2,3,2,1,1,0,0,0,Deep Climb,0,missed pre,"very inaccurate with coral, takes a long time to place and collect, ",0,CW,0,1,deep cage easy,0,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,24,1,Yes,Yes,9,40,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,2,0,26,89,139,179,2,5,31,Yes
2025dal_qm34,qm,1,34,frc4607,1,0,0,0,1,2,1,1,2,5,2,0,Deep Climb,1,"Auto was really good, quick, efficient, scored 3 coral on l4.","Scored 9 coral, got stuck on algae, but was also really good wit algae, at removing, can do ground collect algae, and can place in the net well.",0,DS,0,3,Was able to deep climb quick and well.,0,0,1,frc7525,frc78,frc4607,frc1847,179,frc3297,frc2630,213,red,0,24,1,Yes,Yes,9,40,1,1,0,26,Parked,DeepCage,DeepCage,0,0,0,0,0,0,3,2,0,26,89,139,179,2,5,31,Yes
2025dal_qm35,qm,1,35,frc4415,1,0,0,0,0,0,0,0,1,3,4,4,None,0,,,0,,0,2,,0,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,48,1,Yes,Yes,9,37,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,9,6,0,43,138,202,239,2,4,28,Yes
2025dal_qm35,qm,1,35,frc6995,3,0,0,0,2,3,3,2,2,3,4,0,Deep Climb,0,,,1,LV,0,2,7 sec climb,1,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,48,1,Yes,Yes,9,37,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,9,6,0,43,138,202,239,2,4,28,Yes
2025dal_qm35,qm,1,35,frc8738,5,0,0,0,0,0,0,0,3,5,4,5,Deep Climb,0,they scored their first coral and then stopped.,"they only focused coral and were able to hit fast cycles. they were just filling up their part of the reef and they were able to station collect smoothly, move fast and they had really consistent placing.",0,HD,0,1,they had a okay deep climb that was decently fast,0,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,48,1,Yes,Yes,9,37,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,9,6,0,43,138,202,239,2,4,28,Yes
2025dal_qm35,qm,1,35,frc694,1,0,0,0,2,3,3,2,3,4,3,2,Deep Climb,0,they have a 3 and a half coral auto. missed one,not the most reliable missed a lot of coral,0,AV,0,2,they climbed quickly,0,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,34,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,4,3,0,32,101,161,205,3,5,35,Yes
2025dal_qm35,qm,1,35,frc4013,3,0,0,0,1,2,0,1,0,0,0,0,Park,0,Missed coral,"bad at getting algae, very slow, just sat after no algae",0,CW,0,0,park for half a match,0,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,34,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,4,3,0,32,101,161,205,3,5,35,Yes
2025dal_qm35,qm,1,35,frc1425,5,0,0,0,0,1,0,0,3,6,5,0,Deep Climb,0,,,0,AP,0,3,,0,0,1,frc4415,frc4013,frc1425,frc694,205,frc6995,frc8738,239,red,0,34,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,4,3,0,32,101,161,205,3,5,35,Yes
2025dal_qm36,qm,1,36,frc2648,1,0,0,0,0,0,0,0,4,2,3,0,Deep Climb,1,Likely 1 l4 made it on?,"Grinded coral, got stuck on an alg and also was struggling to collect cuz cluttered station. otherwise, mostly accurate",0,OS,0,1,climb was alr.,0,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,36,1,Yes,Yes,9,43,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,6,3,0,37,120,172,215,2,5,34,Yes
2025dal_qm36,qm,1,36,frc4613,3,0,0,0,2,0,1,2,0,1,4,2,Park,0,,missed a few shots were a bit inconsistent w scoring and 2 algae bounced out of net,2,,0,1,,1,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,36,1,Yes,Yes,9,43,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,6,3,0,37,120,172,215,2,5,34,Yes
2025dal_qm36,qm,1,36,frc4655,4,0,0,0,0,0,0,0,3,8,1,0,Deep Climb,0,they had 3 on L4 with no time for anything else,"they were just running coral cycles this match. They had a good station collect, they had nice driving with okay speed ,but they were a little slower and more inconsistent when placing.",0,HD,0,3,I think they had a okay deep climb. but they might not have climbed this match because one of their corners were hidden and i could not see if it was touching.,0,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,36,1,Yes,Yes,9,43,1,1,1,16,DeepCage,Parked,Parked,0,0,0,0,0,0,6,3,0,37,120,172,215,2,5,34,Yes
2025dal_qm36,qm,1,36,frc179,4,0,0,0,2,3,5,0,5,5,2,1,None,0,"missed a collect, and their sensor didn't go off, so they stopped","only ground collect for coral, only missed like twice, but very fast and overall a reliable robot. Unaware about the ability to score l1,got one on accident",0,AV,0,0,climbed very fast,0,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,40,1,Yes,Yes,9,40,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,7,6,0,33,113,179,219,2,5,31,Yes
2025dal_qm36,qm,1,36,frc9199,3,0,0,0,0,0,0,0,2,2,3,0,Deep Climb,0,One L4,"slow at collect, ok accurately with coral",0,CW,0,1,deep climb,0,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,40,1,Yes,Yes,9,40,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,7,6,0,33,113,179,219,2,5,31,Yes
2025dal_qm36,qm,1,36,frc226,1,0,0,0,0,1,0,1,1,3,4,0,Deep Climb,0,,not totally reliable scoring coral,0,SF,0,2,Climb is a bit slow,0,0,1,frc2648,frc9199,frc226,frc179,219,frc4613,frc4655,215,blue,0,40,1,Yes,Yes,9,40,1,1,1,26,DeepCage,Parked,DeepCage,0,0,0,0,0,0,7,6,0,33,113,179,219,2,5,31,Yes
2025dal_qm37,qm,1,37,frc5968,3,0,0,0,0,0,0,0,1,3,4,0,Park,0,left and missed the only l4 thst was attempted,just really slow but scored l2-4. no alg,0,OS,0,0,just park,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,40,1,Yes,Yes,9,40,1,1,1,26,Parked,DeepCage,DeepCage,0,12,0,0,0,0,7,6,0,31,106,172,224,2,5,31,Yes
2025dal_qm37,qm,1,37,frc1731,2,0,0,0,0,2,1,0,5,3,2,0,Deep Climb,0,they also intakes one coral in addition to placing 3,very consistent scoring missed about two coral,0,SG,0,3,,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,40,1,Yes,Yes,9,40,1,1,1,26,Parked,DeepCage,DeepCage,0,12,0,0,0,0,7,6,0,31,106,172,224,2,5,31,Yes
2025dal_qm37,qm,1,37,frc1507,5,0,0,1,1,2,1,2,2,4,3,0,Deep Climb,0,they missed one L4 and they ran out of time to try and score a third time.,"they were good at both coral and alage. they were decent at algae with a consistent station collect, a good placing system, but they were not the fastest robot at moving, but they were really controlled and smooth. They were okay at algae, they had good reef and ground collect, they did move a little slower when they were doing algae and they had very good placing that was not the fastest ",0,HD,0,1,they had a 10ish second climb,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,40,1,Yes,Yes,9,40,1,1,1,26,Parked,DeepCage,DeepCage,0,12,0,0,0,0,7,6,0,31,106,172,224,2,5,31,Yes
2025dal_qm37,qm,1,37,frc10260,3,0,0,1,0,0,0,0,0,0,0,8,None,0,make an l1 and stoped,they litteraly have a kit bot that can only do l1 and are very slow and don't know how to do anything else. DNP,0,AV,0,0,parked in the wrong barge,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,38,1,Yes,Yes,9,37,0,1,1,4,None,Parked,Parked,0,0,0,0,0,1,2,2,2,28,81,123,160,5,4,28,Yes
2025dal_qm37,qm,1,37,frc7197,4,0,0,0,0,2,0,0,3,3,0,0,Park,0,Made both,was doing well at placing. But had connections issue and came back LA ter in the match. ,0,CW,0,2,Park,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,38,1,Yes,Yes,9,37,0,1,1,4,None,Parked,Parked,0,0,0,0,0,1,2,2,2,28,81,123,160,5,4,28,Yes
2025dal_qm37,qm,1,37,frc4967,3,0,0,0,2,2,0,3,2,4,0,1,Park,0,Missed more than once,shakey takes awhile to line up,0,Aw,0,2,Went over with time left yet did not climb ,0,0,1,frc5968,frc7197,frc4967,frc10260,160,frc1731,frc1507,224,red,0,38,1,Yes,Yes,9,37,0,1,1,4,None,Parked,Parked,0,0,0,0,0,1,2,2,2,28,81,123,160,5,4,28,Yes
2025dal_qm38,qm,1,38,frc3173,3,0,0,0,0,1,1,0,1,4,3,1,Deep Climb,0,missed 3rd l4,grinded coral. was ok.. misses l4 and l1 but l2+l3 good,0,OS,0,2,climb good (triple climb),0,0,1,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,44,1,Yes,Yes,9,33,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,8,3,0,36,121,201,234,2,4,24,Yes
2025dal_qm38,qm,1,38,frc4500,5,0,0,0,0,1,0,0,7,3,2,0,Deep Climb,0,missed their first auto coral,Got stuck on algae for a second but immediately got off easily,0,,0,2,,0,0,1,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,44,1,Yes,Yes,9,33,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,8,3,0,36,121,201,234,2,4,24,Yes
2025dal_qm38,qm,1,38,frc2724,3,0,0,0,1,2,1,2,1,4,3,0,Deep Climb,0,"they had a good auto, but they  missed a coral","they were able to do coral and algae. They were okay with algae with good scoring, but they were kind of slow at collecting the algae. they were good at coral, they a a ok station collect which speeded them up, they had good placing, and there robot's speed was okay.",2,HD,0,0,they had a decent deep climb,1,0,0,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,44,1,Yes,Yes,9,33,1,1,1,36,DeepCage,DeepCage,DeepCage,0,0,0,0,0,0,8,3,0,36,121,201,234,2,4,24,Yes
2025dal_qm38,qm,1,38,frc3792,3,0,0,1,0,0,0,3,0,0,0,7,Deep Climb,0,"2 l1 auto, but missed pickup on one","very reliable and fast coral, but terrible algea take-in and processor",0,AV,0,0,climbed with 5 sec left,0,0,1,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,56,1,Yes,Yes,9,47,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,5,6,0,40,123,205,252,6,6,38,Yes
2025dal_qm38,qm,1,38,frc9432,4,0,0,0,0,5,3,0,3,3,6,0,Deep Climb,0,Made all,"accurate at coral placement, missed 2 barge",0,CW,0,3,deep cage,0,0,1,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,56,1,Yes,Yes,9,47,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,5,6,0,40,123,205,252,6,6,38,Yes
2025dal_qm38,qm,1,38,frc2129,3,0,0,0,0,0,0,0,4,6,6,0,Park,0,Bumped into teammate which mad itso thatthey did not do well,Fast accurate good,0,Aw,0,2,No attempt to climb,0,0,1,frc3173,frc9432,frc2129,frc3792,252,frc4500,frc2724,234,blue,0,56,1,Yes,Yes,9,47,1,1,1,26,DeepCage,DeepCage,Parked,0,0,0,0,0,0,5,6,0,40,123,205,252,6,6,38,Yes
2025dal_qm39,qm,1,39,frc3256,2,0,0,0,0,2,2,0,3,1,3,1,Deep Climb,0,"missed all l4, 1 fell into l1 but i didnt count it",good at barge tbh but mainly did coral. Coral was ok.. overshot half the l4 placed.,0,OS,0,0,climb time was alright. triple climb,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,32,1,Yes,Yes,9,36,1,1,1,36,DeepCage,DeepCage,DeepCage,0,4,0,0,0,0,5,6,0,26,81,149,189,2,5,27,Yes
2025dal_qm39,qm,1,39,frc6146,3,0,0,1,0,2,1,0,1,1,2,1,Deep Climb,0,,their mechanism is very iffy. Coral could easily miss and did 2-3 times,0,SG,0,0,they went to go clim before the sonar ping wasted time,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,32,1,Yes,Yes,9,36,1,1,1,36,DeepCage,DeepCage,DeepCage,0,4,0,0,0,0,5,6,0,26,81,149,189,2,5,27,Yes
2025dal_qm39,qm,1,39,frc3255,4,0,0,0,1,2,1,2,2,5,3,2,None,0,they got three corl not potential for a 4th,"they were okay at algae, but the scored faster when they went for the barge, they were able to collect the algae in a decent time period. they were pretty good at coral, with a good station collect, good and fast driving, plus their placing was pretty good with not to many delays or misses.",0,HD,0,3,they had a really fast climb,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,32,1,Yes,Yes,9,36,1,1,1,36,DeepCage,DeepCage,DeepCage,0,4,0,0,0,0,5,6,0,26,81,149,189,2,5,27,Yes
2025dal_qm39,qm,1,39,frc9280,3,0,0,0,0,0,0,0,7,0,0,0,Park,0,had a one l4 coral auto. missed it,they are really reliable but take foooooooooooooooooooooooorever to place. ,0,AV,0,0,park last minute,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,20,0,Yes,Yes,9,9,1,1,0,16,Parked,DeepCage,Parked,2,0,0,0,0,0,2,1,0,12,59,95,104,2,0,0,Yes
2025dal_qm39,qm,1,39,frc10698,5,0,0,0,0,2,0,0,0,0,0,0,Deep Climb,2,"missed L4 and stuck in robot, ","got coral stuck in robot, than algae caught in wheels,",0,CW,0,0,deep climb,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,20,0,Yes,Yes,9,9,1,1,0,16,Parked,DeepCage,Parked,2,0,0,0,0,0,2,1,0,12,59,95,104,2,0,0,Yes
2025dal_qm39,qm,1,39,frc494,2,0,0,0,1,2,0,2,1,1,0,0,Deep Climb,0,went forward attempted nothing else,Had trouble placing coral and had trouble with out take overall,0,Aw,0,0,Took a while,0,0,1,frc3256,frc10698,frc494,frc9280,104,frc6146,frc3255,189,red,0,20,0,Yes,Yes,9,9,1,1,0,16,Parked,DeepCage,Parked,2,0,0,0,0,0,2,1,0,12,59,95,104,2,0,0,Yes
2025dal_qm4,qm,1,4,frc6424,4,0,0,0,0,1,0,0,2,5,7,1,Deep Climb,0,"Auto was smooth, and good, sored 2 coral on l4, and almost placed a 3rd.","Cycled coral, had a total of 15 coral cycles, placing was efficient and highly reliable, had good rhythm. Can also work with algae well, removed one.",0,DS,0,2,"Deep climbed, was over ground and was relatively quick",0,0,1,frc6424,frc9199,frc6911,frc6017,135,frc6995,frc418,224,red,0,36,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,1,0,0,0,0,0,6,6,0,37,118,180,224,2,5,35,Yes
2025dal_qm4,qm,1,4,frc6995,3,0,0,0,0,1,3,2,3,3,0,0,Deep Climb,0,great center auto with two in the net ,amazing with algae and decent with coral although I did notice twice in a row they lined up backwards with the reef and shot coral backwards ,2,np,0,1,deep climbed very comfortably ,2,0,1,frc6424,frc9199,frc6911,frc6017,135,frc6995,frc418,224,red,0,36,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,1,0,0,0,0,0,6,6,0,37,118,180,224,2,5,35,Yes
2025dal_qm4,qm,1,4,frc418,1,0,0,0,0,1,0,0,2,2,5,2,Deep Climb,0,,"Very accurate placement, didn't miss a single piece. And this consistency is present at every level of scoring ",0,SG,0,3,,0,0,1,frc6424,frc9199,frc6911,frc6017,135,frc6995,frc418,224,red,0,36,1,Yes,Yes,9,44,1,1,1,26,DeepCage,Parked,DeepCage,1,0,0,0,0,0,6,6,0,37,118,180,224,2,5,35,Yes
2025dal_qm4,qm,1,4,frc6017,1,0,0,0,0,0,0,0,0,0,1,1,Deep Climb,0,they appeared to A stop at the begning of auto,"they focused on coral this match. they had pretty good ground collect. But their there movement was slow and jerky, and their placing was absulutaly horrendous. ",0,HD,0,0,they had a fast climb but they took a little long to line up with the cage.,0,0,0,frc6424,frc9199,frc6911,frc6017,135,frc6995,frc418,224,red,0,44,0,Yes,Yes,6,13,0,1,0,14,DeepCage,Parked,None,0,2,0,0,0,0,8,0,0,16,62,120,135,2,1,7,No
2025dal_qm4,qm,1,4,frc9199,4,0,0,0,0,0,0,0,4,0,1,1,Park,0,"missed multiple times, inaccurate ",semi inaccurate slow missed many times,0,aw,0,0,"attempt to climb, started with thirty seconds but still was unable to",0,0,1,frc6424,frc9199,frc6911,frc6017,135,frc6995,frc418,224,red,0,44,0,Yes,Yes,6,13,0,1,0,14,DeepCage,Parked,None,0,2,0,0,0,0,8,0,0,16,62,120,135,2,1,7,No
